id,rank,list,lemma,variants,pos,gender,sense_count,gloss,freq
general_001648,1648,general,sprang,,noun,de,1,jump,1.59
general_001649,1649,general,varken,,noun,het,1,pig,1.59
general_001650,1650,general,verwoorden,,verb,,1,to articulate,1.59
general_001651,1651,general,essentie,,noun,de,1,essence,1.58
general_001652,1652,general,kar,,noun,de,1,cart,1.58
general_001653,1653,general,kijk,,noun,de,1,look,1.58
general_001654,1654,general,overeenstemming,,noun,de,1,agreement,1.58
general_001655,1655,general,overweging,,noun,de,1,consideration,1.58
general_001656,1656,general,psycholoog,,noun,de,1,psychologist,1.58
general_001657,1657,general,spot,,noun,de,2,spotlight|ridicule,1.58
general_001658,1658,general,winkelen,,verb,,1,to shop,1.58
general_001659,1659,general,bel,,noun,de,1,bell,1.57
general_001660,1660,general,keten,,noun,de,1,chain,1.57
general_001661,1661,general,oppassen,,verb,,1,to babysit,1.57
general_001662,1662,general,pompen,,verb,,1,to pump,1.57
general_001663,1663,general,schenden,,verb,,1,to harm,1.57
general_001664,1664,general,stop,,noun,de,1,stop,1.57
general_001665,1665,general,vraagteken,,noun,het,1,question mark,1.57
general_001666,1666,general,corrigeren,,verb,,1,to correct,1.56
general_001667,1667,general,echo,,noun,de,1,echo,1.56
general_001668,1668,general,geschrift,,noun,het,1,writing,1.56
general_001669,1669,general,inlichting,,noun,de,1,information,1.56
general_001670,1670,general,menu,,noun,het,1,menu,1.56
general_001671,1671,general,taart,,noun,de,1,cake,1.56
general_001672,1672,general,aanschaffen,,verb,,1,to purchase,1.55
general_001673,1673,general,ethisch,,adj,,1,ethical,1.55
general_001674,1674,general,kopie,,noun,de,1,copy,1.55
general_001675,1675,general,levendig,,adj,,1,lively,1.55
general_001676,1676,general,vaderland,,noun,het,1,(native) country,1.55
general_001677,1677,general,standaard,,noun,de,1,standard,1.55
general_001678,1678,general,baren,,verb,,1,to bear,1.54
general_001679,1679,general,contrast,,noun,het,1,contrast,1.54
general_001680,1680,general,ferm,,adj,,1,firm,1.54
general_001681,1681,general,genetisch,,adj,,1,genetic,1.54
general_001682,1682,general,globaal,,adj,,1,rough,1.54
general_001683,1683,general,pesten,,verb,,1,to bully,1.54
general_001684,1684,general,privacy,,noun,de,1,privacy,1.54
general_001685,1685,general,uitlopen,,verb,,2,to sprout|to lead to,1.54
general_001686,1686,general,dosis,,noun,de,1,dose,1.53
general_001687,1687,general,krap,,adj,,1,tight,1.53
general_001688,1688,general,overheersen,,verb,,1,to dominate,1.53
general_001689,1689,general,truc,,noun,de,1,trick,1.53
general_001690,1690,general,vaardigheid,,noun,de,1,skill,1.53
general_001691,1691,general,associëren,,verb,,1,to associate,1.52
general_001692,1692,general,bestraffen,,verb,,1,to punish,1.52
general_001693,1693,general,deal,,noun,de,1,deal,1.52
general_001694,1694,general,erfenis,,noun,de,1,"heritage, inheritance",1.52
general_001695,1695,general,invulling,,noun,de,1,"interpretation, filling-in",1.52
general_001696,1696,general,psychiater,,noun,de,1,psychiatrist,1.52
general_001697,1697,general,speelgoed,,noun,het,1,toys,1.52
general_001698,1698,general,zeil,,noun,het,1,sail,1.52
general_001699,1699,general,apparatuur,,noun,de,1,equipment,1.51
general_001700,1700,general,inbouwen,,verb,,1,to build in,1.51
general_001701,1701,general,isoleren,,verb,,1,to isolate,1.51
general_001702,1702,general,metro,,noun,de,1,metro,1.51
general_001703,1703,general,overtreffen,,verb,,1,to surpass,1.51
general_001704,1704,general,piloot,,noun,de,1,pilot,1.51
general_001705,1705,general,redding,,noun,de,1,rescue,1.51
general_001706,1706,general,schema,,noun,het,1,scheme,1.51
general_001707,1707,general,toekomen,,verb,,1,to get round to,1.51
general_001708,1708,general,uitverkopen,,verb,,1,to sell out,1.51
general_001709,1709,general,vacature,,noun,de,1,vacancy,1.51
general_001710,1710,general,afkeuren,,verb,,1,to disapprove,1.5
general_001711,1711,general,dal,,noun,het,1,valley,1.5
general_001712,1712,general,experimenteren,,verb,,1,to experiment,1.5
general_001713,1713,general,idioot,,adj,,1,idiot,1.5
general_001714,1714,general,inschatten,,verb,,1,"to assess, to estimate",1.5
general_001715,1715,general,introductie,,noun,de,1,introduction,1.5
general_001716,1716,general,kerst,,noun,de,1,Christmas,1.5
general_001717,1717,general,meer,,noun,het,1,lake,1.5
general_001718,1718,general,overdrijven,,verb,,1,to exaggerate,1.5
general_001719,1719,general,rauw,,adj,,1,raw,1.5
general_001720,1720,general,slordig,,adj,,1,"untidy, sloppy",1.5
general_001721,1721,general,verleden,,adj,,1,"past, last",1.5
general_001722,1722,general,verlof,,noun,het,1,leave,1.5
general_001723,1723,general,zaaien,,verb,,1,to sow,1.5
general_001724,1724,general,beschaving,,noun,de,1,civilization,1.49
general_001725,1725,general,demonstreren,,verb,,2,to show|to protest,1.49
general_001726,1726,general,dirigent,,noun,de,1,conductor,1.49
general_001727,1727,general,tweeling,,noun,de,1,twins,1.49
general_001728,1728,general,veelvuldig,,adj,,1,frequent,1.49
general_001729,1729,general,woestijn,,noun,de,1,desert,1.49
general_001730,1730,general,zinvol,,adj,,1,meaningful,1.49
general_001731,1731,general,aanmeiden (zich),,verb,,1,to sign up,1.48
general_001732,1732,general,bruikbaar,,adj,,1,useful,1.48
general_001733,1733,general,camping,,noun,de,1,camp site,1.48
general_001734,1734,general,compliment,,noun,het,1,compliment,1.48
general_001735,1735,general,dopen,,verb,,1,to baptize,1.48
general_001736,1736,general,kappen,,verb,,1,to cut (down),1.48
general_001737,1737,general,moedig,,adj,,1,brave,1.48
general_001738,1738,general,opknappen,,verb,,2,"to do up, to restore|to recover",1.48
general_001739,1739,general,vlakte,,noun,de,1,plain,1.48
general_001740,1740,general,bewering,,noun,de,1,assertion,1.47
general_001741,1741,general,erna,,adv,,1,after (it),1.47
general_001742,1742,general,interviewen,,verb,,1,to interview,1.47
general_001743,1743,general,kalender,,noun,de,1,calendar,1.47
general_001744,1744,general,ongelijk,,adj,,1,unequal,1.47
general_001745,1745,general,sprookje,,noun,het,1,fairy tale,1.47
general_001746,1746,general,uitstap,uitstapje,noun,de/het,1,trip,1.47
general_001747,1747,general,buurvrouw,,noun,de,1,"neighbour, woman next door",1.46
general_001748,1748,general,chocolade,,noun,de,1,chocolate,1.46
general_001749,1749,general,hoofddoek,,noun,de,1,headscarf,1.46
general_001750,1750,general,inhalen,,verb,,1,to overtake,1.46
general_001751,1751,general,kleintje,,noun,het,1,little one,1.46
general_001752,1752,general,mythe,,noun,de,1,myth,1.46
general_001753,1753,general,schandalig,,adj,,1,scandalous,1.46
general_001754,1754,general,verouderen,,verb,,1,to age,1.46
general_001755,1755,general,volgorde,,noun,de,1,order,1.46
general_001756,1756,general,bevrijding,,noun,de,1,liberation,1.45
general_001757,1757,general,inspecteur,,noun,de,1,inspector,1.45
general_001758,1758,general,manipuleren,,verb,,1,to manipulate,1.45
general_001759,1759,general,opgave,,noun,de,1,task,1.45
general_001760,1760,general,vissen,,verb,,1,to fish,1.45
general_001761,1761,general,ideaal,,noun,het,1,ideal,1.44
general_001762,1762,general,ironisch,,adj,,1,ironic,1.44
general_001763,1763,general,kopiëren,,verb,,1,to copy,1.44
general_001764,1764,general,opeisen,,verb,,1,to claim,1.44
general_001765,1765,general,strip,,noun,de,1,cartoon,1.44
general_001766,1766,general,troon,,noun,de,1,throne,1.44
general_001767,1767,general,uitermate,,adv,,1,extremely,1.44
general_001768,1768,general,vergaderen,,verb,,1,to meet,1.44
general_001769,1769,general,vermits,,conj,,1,since,1.44
general_001770,1770,general,wegvallen,,verb,,1,to be lost,1.44
general_001771,1771,general,bestelling,,noun,de,1,order,1.43
general_001772,1772,general,boeiend,,adj,,1,fascinating,1.43
general_001773,1773,general,bronzen,,adj,,1,bronze,1.43
general_001774,1774,general,diagnose,,noun,de,1,diagnosis,1.43
general_001775,1775,general,driekwart,,adj,,1,three-quarter,1.43
general_001776,1776,general,lief,,noun,het,1,beloved,1.43
general_001777,1777,general,materie,,noun,de,1,matter,1.43
general_001778,1778,general,ontnemen,,verb,,1,to deprive,1.43
general_001779,1779,general,afstemmen,,verb,,1,"to tune, to adjust",1.42
general_001780,1780,general,helikopter,,noun,de,1,helicopter,1.42
general_001781,1781,general,indelen,,verb,,1,"to classify, to group",1.42
general_001782,1782,general,inleiding,,noun,de,1,introduction,1.42
general_001783,1783,general,lek,,adj,,1,"leaky, flat",1.42
general_001784,1784,general,metaal,,noun,het,1,metal,1.42
general_001785,1785,general,uitkiezen,,verb,,1,to pick,1.42
general_001786,1786,general,afbeelden,,verb,,1,to depict,1.41
general_001787,1787,general,afdoen,,verb,,2,to take off|to dismiss,1.41
general_001788,1788,general,aftekenen,,verb,,2,to settle the bill|to judge (o,1.41
general_001789,1789,general,benzine,,noun,de,1,petrol,1.41
general_001790,1790,general,bezien,,verb,,1,to see,1.41
general_001791,1791,general,bont,,adj,,1,(multi)coloured,1.41
general_001792,1792,general,conferentie,,noun,de,1,conference,1.41
general_001793,1793,general,juf,,noun,de,1,(female) teacher,1.41
general_001794,1794,general,medium,,noun,het,1,medium,1.41
general_001795,1795,general,pijl,,noun,de,1,arrow,1.41
general_001796,1796,general,pittig,,adj,,1,spicy,1.41
general_001797,1797,general,planning,,noun,de,1,plan(ning),1.41
general_001798,1798,general,razend,,adj,,2,furious (ad|very,1.41
general_001799,1799,general,allerlaatst,,adj,,1,very last,1.4
general_001800,1800,general,explosie,,noun,de,1,explosion,1.4
general_001801,1801,general,portie,,noun,de,1,serving,1.4
general_001802,1802,general,slang,,noun,de,2,snake|hose,1.4
general_001803,1803,general,toets,,noun,de,1,key,1.4
general_001804,1804,general,verpakking,,noun,de,1,packing,1.4
general_001805,1805,general,hoeverre,,adv,,1,to what extent,1.39
general_001806,1806,general,journaal,,noun,het,1,news,1.39
general_001807,1807,general,kapel,,noun,de,1,chapel,1.39
general_001808,1808,general,paradijs,,noun,het,1,paradise,1.39
general_001809,1809,general,plak,,noun,de,1,slice,1.39
general_001810,1810,general,revolutionair,,adj,,1,revolutionary,1.39
general_001811,1811,general,voorin,,adv,,1,in (the) front,1.39
general_001812,1812,general,afhalen,,verb,,1,"to pick up, to collect",1.38
general_001813,1813,general,fanatiek,,adj,,1,fanatic,1.38
general_001814,1814,general,hakken,,verb,,1,to cut/hew (out),1.38
general_001815,1815,general,luik,,noun,het,2,shutter|part,1.38
general_001816,1816,general,stammen,,verb,,1,to date,1.38
general_001817,1817,general,afwijking,,noun,de,1,deviation,1.37
general_001818,1818,general,checken,,verb,,1,to check,1.37
general_001819,1819,general,drang,,noun,de,1,urge,1.37
general_001820,1820,general,duister,,adj,,1,dark,1.37
general_001821,1821,general,regelmaat,,noun,de,1,regularity,1.37
general_001822,1822,general,verantwoording,,noun,de,1,responsibility,1.37
general_001823,1823,general,volume,,noun,het,1,volume,1.37
general_001824,1824,general,boter,,noun,de,1,butter,1.36
general_001825,1825,general,identiek,,adj,,1,identical,1.36
general_001826,1826,general,onnozel,,adj,,1,silly,1.36
general_001827,1827,general,pogen,,verb,,1,to attempt,1.36
general_001828,1828,general,profeet,,noun,de,1,prophet,1.36
general_001829,1829,general,prooi,,noun,de,1,prey,1.36
general_001830,1830,general,voornemen,,verb,,1,to plan,1.36
general_001831,1831,general,wantrouwen,,noun,het,1,distrust,1.36
general_001832,1832,general,wetsvoorstel,,noun,het,1,bill,1.36
general_001833,1833,general,wijsheid,,noun,de,1,wisdom,1.36
general_001834,1834,general,zodoende,,adv,,1,consequently,1.36
general_001835,1835,general,landen,,verb,,1,to land,1.35
general_001836,1836,general,mist,,noun,de,1,fog,1.35
general_001837,1837,general,nachtmerrie,,noun,de,1,nightmare,1.35
general_001838,1838,general,ondergang,,noun,de,1,"(down)fall, destruction",1.35
general_001839,1839,general,rat,,noun,de,1,rat,1.35
general_001840,1840,general,bereik,,noun,het,1,reach,1.34
general_001841,1841,general,beschouwing,,noun,de,1,"consideration, view",1.34
general_001842,1842,general,betoog,,noun,het,1,"argument, plea",1.34
general_001843,1843,general,binnenland,,noun,het,1,inland,1.34
general_001844,1844,general,buitenkant,,noun,de,1,outside,1.34
general_001845,1845,general,chic,,adj,,1,chic,1.34
general_001846,1846,general,eend,,noun,de,1,duck,1.34
general_001847,1847,general,gokken,,verb,,1,to gamble,1.34
general_001848,1848,general,instorten,,verb,,1,to collapse,1.34
general_001849,1849,general,order,,noun,de/het,1,order,1.34
general_001850,1850,general,rede,,noun,de,1,speech,1.34
general_001851,1851,general,regelrecht,,adj,,1,straight,1.34
general_001852,1852,general,uitdrukkelijk,,adj,,1,explicit,1.34
general_001853,1853,general,beer,,noun,de,1,bear,1.33
general_001854,1854,general,komisch,,adj,,1,comic,1.33
general_001855,1855,general,redeneren,,verb,,1,to reason,1.33
general_001856,1856,general,verwarming,,noun,de,1,heating,1.33
general_001857,1857,general,woeden,,verb,,1,to rage,1.33
general_001858,1858,general,communist,,noun,de,1,communist,1.32
general_001859,1859,general,daaronder,,adv,,1,thereunder,1.32
general_001860,1860,general,doortrekken,,verb,,2,to extend|to flush,1.32
general_001861,1861,general,harmonie,,noun,de,1,harmony,1.32
general_001862,1862,general,puber,,noun,de,1,adolescent,1.32
general_001863,1863,general,rijst,,noun,de,1,rice,1.32
general_001864,1864,general,spreker,,noun,de,1,speaker,1.32
general_001865,1865,general,kantine,,noun,de,1,canteen,1.31
general_001866,1866,general,molen,,noun,de,1,mill,1.31
general_001867,1867,general,zijkant,,noun,de,1,side,1.31
general_001868,1868,general,kas,,noun,de,2,greenhouse|cash,1.3
general_001869,1869,general,kerkelijk,,adj,,1,"ecclesiastical, church",1.3
general_001870,1870,general,verslaafd,,adj,,1,addicted,1.3
general_001871,1871,general,breedte,,noun,de,1,width,1.29
general_001872,1872,general,erdoor,,adv,,1,through it,1.29
general_001873,1873,general,koelkast,,noun,de,1,refrigerator,1.29
general_001874,1874,general,kwijtraken,,verb,,1,to lose,1.29
general_001875,1875,general,meegeven,,verb,,1,to give,1.29
general_001876,1876,general,opeten,,verb,,1,to eat,1.29
general_001877,1877,general,sporten,,verb,,1,"to play sport, to exercise",1.29
general_001878,1878,general,verbond,,noun,het,1,"treaty, covenant",1.29
general_001879,1879,general,verpakken,,verb,,1,to wrap up,1.29
general_001880,1880,general,voortkomen,,verb,,1,to result,1.29
general_001881,1881,general,weerhouden,,verb,,1,to withhold,1.29
general_001882,1882,general,beton,,noun,het,1,concrete,1.28
general_001883,1883,general,box,,noun,de,1,speaker,1.28
general_001884,1884,general,eergisteren,,adv,,1,day before yesterday,1.28
general_001885,1885,general,heden,,noun,het,1,today,1.28
general_001886,1886,general,pap,,noun,de,1,porridge,1.28
general_001887,1887,general,wezenlijk,,adj,,1,substantial,1.28
general_001888,1888,general,alsmaar,,adv,,1,ever,1.27
general_001889,1889,general,giftig,,adj,,1,toxic,1.27
general_001890,1890,general,hieruit,,adv,,1,from this,1.27
general_001891,1891,general,boren,,verb,,1,to drill,1.26
general_001892,1892,general,doorstaan,,verb,,1,to endure,1.26
general_001893,1893,general,gelovig,,adj,,1,faithful,1.26
general_001894,1894,general,kruid,,noun,het,1,herb,1.26
general_001895,1895,general,moraal,,noun,de,1,moral,1.26
general_001896,1896,general,oftewel,,conj,,1,i.e.,1.26
general_001897,1897,general,beslaan,,verb,,1,to cover,1.25
general_001898,1898,general,jegens,,prep,,1,towards,1.25
general_001899,1899,general,meekrijgen,,verb,,1,"to get, to receive",1.25
general_001900,1900,general,steil,,adj,,1,steep,1.25
general_001901,1901,general,strook,,noun,de,1,strip,1.25
general_001902,1902,general,blijk,,noun,het,1,token,1.24
general_001903,1903,general,omgang,,noun,de,1,contact,1.23
general_001904,1904,general,opdringen,,verb,,1,to impose,1.23
general_001905,1905,general,shit,,noun,de,1,shit,1.23
general_001906,1906,general,uitwerking,,noun,de,1,effect,1.23
general_001907,1907,general,brein,,noun,het,1,brain,1.22
general_001908,1908,general,friet,,noun,de,1,"French fries, chips",1.22
general_001909,1909,general,microfoon,,noun,de,1,microphone,1.22
general_001910,1910,general,opvatten,,verb,,1,to take,1.22
general_001911,1911,general,tegenaan,,adv,,1,"against it, for it",1.22
general_001912,1912,general,tegenovergesteld,,adj,,1,opposite,1.22
general_001913,1913,general,lui,,adj,,1,lazy,1.21
general_001914,1914,general,rolstoel,,noun,de,1,wheelchair,1.21
general_001915,1915,general,verwarmen,,verb,,1,"to warm, to heat",1.21
general_001916,1916,general,abstract,,adj,,1,abstract,1.2
general_001917,1917,general,ridder,,noun,de,1,knight,1.2
general_001918,1918,general,toetsen,,verb,,1,to test,1.2
general_001919,1919,general,vastzitten,,verb,,1,to get stuck,1.2
